country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2026-08-07 11:00:00,15.34763,76.181767,OZONE,6.0,36.0,13.0
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-08-07 11:00:00,12.415911,75.73505,SO2,6.0,25.0,8.0
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-08-07 11:00:00,12.88925,74.853,PM2.5,15.0,53.0,31.0
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-08-07 11:00:00,12.88925,74.853,PM10,22.0,67.0,41.0
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-08-07 11:00:00,12.88925,74.853,NH3,0.0,4.0,2.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-08-07 11:00:00,12.21041,76.37376,PM10,22.0,69.0,48.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-08-07 11:00:00,12.21041,76.37376,NH3,3.0,5.0,4.0
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-08-07 11:00:00,12.733409,77.298051,PM10,20.0,47.0,30.0
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-08-07 11:00:00,12.733409,77.298051,SO2,14.0,20.0,18.0
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-08-07 11:00:00,13.94,75.555917,NO2,21.0,27.0,26.0
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-08-07 11:00:00,16.802639,75.722694,OZONE,16.0,17.0,16.0
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-08-07 11:00:00,19.215784,73.199781,OZONE,8.0,17.0,11.0
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-08-07 11:00:00,20.939198,77.765701,PM2.5,4.0,50.0,19.0
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-08-07 11:00:00,20.939198,77.765701,OZONE,2.0,6.0,4.0
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-08-07 11:00:00,20.9402359,77.7895248,PM10,1.0,26.0,14.0
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2026-08-07 11:00:00,19.8389439,75.244448,NO2,8.0,12.0,10.0
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2026-08-07 11:00:00,19.863756,75.321188,CO,28.0,46.0,36.0
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-08-07 11:00:00,19.16485,73.23409,PM10,42.0,50.0,45.0
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-08-07 11:00:00,19.16485,73.23409,NH3,7.0,8.0,7.0
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-08-07 11:00:00,19.16485,73.23409,CO,17.0,21.0,19.0
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-08-07 11:00:00,19.16485,73.23409,OZONE,25.0,26.0,26.0
India,Maharashtra,Beed,"Bir, Beed - MPCB",2026-08-07 11:00:00,18.988474,75.753873,PM10,16.0,370.0,81.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-08-07 11:00:00,19.0243902,73.0406721,NH3,0.0,8.0,4.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-08-07 11:00:00,19.0243902,73.0406721,SO2,1.0,15.0,8.0
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2026-08-07 11:00:00,30.943887,76.801991,CO,50.0,66.0,56.0
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-08-07 11:00:00,34.066206,74.81982,PM2.5,22.0,35.0,28.0
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-08-07 11:00:00,34.066206,74.81982,NO2,19.0,20.0,19.0
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-08-07 11:00:00,34.066206,74.81982,NH3,9.0,9.0,9.0
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-08-07 11:00:00,34.066206,74.81982,CO,10.0,21.0,15.0
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",2026-08-07 11:00:00,34.06313,74.96017,SO2,4.0,5.0,5.0
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2026-08-07 11:00:00,23.707909,86.41467,PM2.5,41.0,165.0,55.0
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2026-08-07 11:00:00,23.707909,86.41467,OZONE,2.0,4.0,3.0
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2026-08-07 11:00:00,16.172806,75.659694,NH3,1.0,1.0,1.0
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",2026-08-07 11:00:00,12.9352049,77.6814488,NO2,2.0,3.0,2.0
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",2026-08-07 11:00:00,12.9352049,77.6814488,NH3,1.0,1.0,1.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-08-07 11:00:00,12.917348,77.622813,SO2,4.0,9.0,7.0
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-08-07 11:00:00,12.951913,77.539784,PM10,24.0,60.0,43.0
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-08-07 11:00:00,12.951913,77.539784,OZONE,18.0,28.0,22.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-08-07 11:00:00,12.7816279,77.6299145,PM2.5,34.0,44.0,38.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-08-07 11:00:00,12.7816279,77.6299145,PM10,37.0,65.0,48.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-08-07 11:00:00,12.7816279,77.6299145,NO2,19.0,25.0,24.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-08-07 11:00:00,12.7816279,77.6299145,NH3,3.0,4.0,4.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-08-07 11:00:00,12.938539,77.5901,NH3,1.0,1.0,1.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-08-07 11:00:00,12.938539,77.5901,OZONE,20.0,26.0,22.0
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-08-07 11:00:00,12.9135218,77.5950804,OZONE,24.0,25.0,25.0
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2026-08-07 11:00:00,23.210494,77.425409,CO,11.0,15.0,13.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-08-07 11:00:00,23.233584,77.400574,CO,23.0,35.0,28.0
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2026-08-07 11:00:00,23.264759,77.381568,SO2,4.0,6.0,4.0
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2026-08-07 11:00:00,22.9682591,76.064118,PM10,11.0,73.0,32.0
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-08-07 11:00:00,26.203442,78.193251,NO2,6.0,27.0,12.0
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-08-07 11:00:00,26.203442,78.193251,NH3,2.0,8.0,3.0
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-08-07 11:00:00,26.200388,78.147714,NO2,1.0,66.0,11.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-08-07 11:00:00,26.259242,78.216432,NO2,11.0,48.0,23.0
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-08-07 11:00:00,23.10844,77.511428,PM2.5,20.0,82.0,30.0
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-08-07 11:00:00,23.10844,77.511428,PM10,23.0,128.0,43.0
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-08-07 11:00:00,23.838586,78.759431,PM10,2.0,128.0,39.0
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-08-07 11:00:00,23.838586,78.759431,NO2,3.0,23.0,9.0
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-08-07 11:00:00,24.58434363,80.8549414,CO,13.0,16.0,14.0
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-08-07 11:00:00,24.58434363,80.8549414,OZONE,10.0,20.0,16.0
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-08-07 11:00:00,19.10122,74.73339,NO2,3.0,26.0,13.0
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2026-08-07 11:00:00,20.719516,77.000253,SO2,1.0,8.0,4.0
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-08-07 11:00:00,19.215784,73.199781,NO2,6.0,37.0,17.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-08-07 11:00:00,13.029152,77.585901,NO2,17.0,20.0,19.0
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-08-07 11:00:00,12.920984,77.584908,OZONE,36.0,46.0,44.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2026-08-07 11:00:00,11.55358,76.55521,NH3,2.0,3.0,2.0
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2026-08-07 11:00:00,13.428828,77.731418,NH3,1.0,1.0,1.0
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2026-08-07 11:00:00,13.428828,77.731418,CO,32.0,55.0,38.0
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2026-08-07 11:00:00,13.428828,77.731418,OZONE,37.0,55.0,40.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2026-08-07 11:00:00,15.459706,75.008381,PM10,49.0,87.0,60.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2026-08-07 11:00:00,15.459706,75.008381,NO2,25.0,29.0,28.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2026-08-07 11:00:00,15.459706,75.008381,CO,16.0,35.0,22.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-08-07 11:00:00,15.3714823,75.1160168,PM2.5,24.0,28.0,27.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-08-07 11:00:00,15.3714823,75.1160168,SO2,1.0,8.0,3.0
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2026-08-07 11:00:00,22.7289,75.8076,PM2.5,1.0,33.0,14.0
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2026-08-07 11:00:00,22.7289,75.8076,OZONE,4.0,6.0,5.0
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2026-08-07 11:00:00,22.7524,75.8872,CO,23.0,27.0,25.0
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-08-07 11:00:00,23.142888,79.916147,NH3,2.0,2.0,2.0
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-08-07 11:00:00,23.50016,80.23284,PM10,18.0,58.0,36.0
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-08-07 11:00:00,23.50016,80.23284,CO,22.0,33.0,27.0
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2026-08-07 11:00:00,24.2613009,80.7231783,PM2.5,19.0,162.0,77.0
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2026-08-07 11:00:00,24.2613009,80.7231783,PM10,7.0,159.0,89.0
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-08-07 11:00:00,16.7602,77.1428,SO2,2.0,18.0,14.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2026-08-07 11:00:00,8.8787,76.6073,SO2,1.0,4.0,3.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-08-07 11:00:00,8.5149093,76.9435879,PM10,21.0,50.0,36.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2026-08-07 11:00:00,8.5637,76.8865,PM10,35.0,279.0,91.0
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2026-08-07 11:00:00,23.210494,77.425409,PM10,4.0,49.0,16.0
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2026-08-07 11:00:00,23.210494,77.425409,NO2,11.0,30.0,17.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-08-07 11:00:00,19.309073,73.057223,NO2,16.0,27.0,22.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-08-07 11:00:00,19.309073,73.057223,OZONE,12.0,25.0,17.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-08-07 11:00:00,19.786089,72.757971,PM2.5,26.0,310.0,62.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-08-07 11:00:00,19.786089,72.757971,NO2,12.0,34.0,25.0
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-08-07 11:00:00,19.9629,79.298714,NO2,2.0,13.0,9.0
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2026-08-07 11:00:00,19.9775302,79.2337086,CO,38.0,43.0,40.0
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2026-08-07 11:00:00,19.9775302,79.2337086,OZONE,12.0,25.0,16.0
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-08-07 11:00:00,19.2268427,73.0788456,SO2,1.0,9.0,5.0
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-08-07 11:00:00,19.2268427,73.0788456,CO,4.0,6.0,5.0
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-08-07 11:00:00,19.710842,77.151824,CO,7.0,20.0,10.0
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-08-07 11:00:00,19.710842,77.151824,OZONE,15.0,29.0,22.0
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-08-07 11:00:00,21.001264,75.565602,PM2.5,11.0,44.0,24.0
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-08-07 11:00:00,21.001264,75.565602,NH3,2.0,7.0,4.0
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-08-07 11:00:00,21.001264,75.565602,SO2,1.0,4.0,3.0
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-08-07 11:00:00,19.192056,72.9585188,PM2.5,1.0,47.0,17.0
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-08-07 11:00:00,19.25292,73.142019,OZONE,8.0,8.0,8.0
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-08-07 11:00:00,16.7143745,74.2426398,PM10,16.0,46.0,31.0
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-08-07 11:00:00,16.7143745,74.2426398,NO2,13.0,18.0,15.0
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-08-07 11:00:00,16.6870449,74.2505872,PM2.5,15.0,34.0,24.0
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-08-07 11:00:00,16.6870449,74.2505872,CO,4.0,16.0,9.0
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-08-07 11:00:00,18.39963,76.57452,NO2,3.0,14.0,8.0
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-08-07 11:00:00,18.1023399,73.4783687,NO2,18.0,19.0,19.0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.090337,73.014232,NH3,7.0,12.0,9.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2026-08-07 11:00:00,19.265594,76.761463,PM10,28.0,55.0,40.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2026-08-07 11:00:00,19.265594,76.761463,NO2,25.0,54.0,40.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2026-08-07 11:00:00,19.265594,76.761463,CO,8.0,14.0,12.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2026-08-07 11:00:00,19.265594,76.761463,OZONE,3.0,8.0,7.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2026-08-07 11:00:00,18.59051,73.77946,CO,2.0,28.0,11.0
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",2026-08-07 11:00:00,18.664282,73.763966,NO2,14.0,28.0,19.0
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",2026-08-07 11:00:00,18.640051,73.848956,OZONE,4.0,12.0,7.0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2026-08-07 11:00:00,18.547056,73.826908,NH3,1.0,1.0,1.0
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-08-07 11:00:00,19.1878657,72.8304069,OZONE,49.0,58.0,53.0
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2026-08-07 11:00:00,19.04946,72.923,PM2.5,39.0,80.0,56.0
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2026-08-07 11:00:00,19.04946,72.923,SO2,0.0,1.0,1.0
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2026-08-07 11:00:00,19.04946,72.923,OZONE,7.0,12.0,9.0
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-08-07 11:00:00,18.96702,72.84214,NO2,12.0,31.0,18.0
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2026-08-07 11:00:00,21.143383,79.048912,PM2.5,7.0,36.0,21.0
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-08-07 11:00:00,21.152875,79.0517531,NO2,16.0,16.0,16.0
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2026-08-07 11:00:00,19.9591346,73.7788008,PM10,9.0,381.0,40.0
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2026-08-07 11:00:00,19.9591346,73.7788008,SO2,1.0,5.0,3.0
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2026-08-07 11:00:00,19.9591346,73.7788008,CO,11.0,24.0,16.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2026-08-07 11:00:00,20.0073285,73.7762427,PM10,8.0,26.0,16.0
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2026-08-07 11:00:00,19.11074,72.86084,CO,4.0,28.0,11.0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2026-08-07 11:00:00,19.10078,72.87462,NO2,25.0,26.0,26.0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-08-07 11:00:00,19.053536,72.84643,OZONE,14.0,20.0,17.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-08-07 11:00:00,19.23241,72.86895,PM2.5,14.0,58.0,32.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-08-07 11:00:00,19.23241,72.86895,CO,5.0,16.0,10.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-08-07 11:00:00,19.23241,72.86895,OZONE,50.0,51.0,50.0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2026-08-07 11:00:00,19.1653323,72.922099,NO2,5.0,8.0,7.0
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-08-07 11:00:00,19.000083,72.813993,OZONE,8.0,13.0,9.0
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2026-08-07 11:00:00,19.000084,72.85673,PM10,33.0,71.0,52.0
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-08-07 11:00:00,19.0863,72.8888,NH3,2.0,2.0,2.0
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-08-07 11:00:00,19.0863,72.8888,SO2,29.0,29.0,29.0
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2026-08-07 11:00:00,18.9936162,72.8128113,NH3,5.0,40.0,17.0
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2026-08-07 11:00:00,18.9936162,72.8128113,OZONE,8.0,11.0,9.0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2026-08-07 11:00:00,19.060498,72.923356,PM10,5.0,44.0,21.0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2026-08-07 11:00:00,19.060498,72.923356,NH3,3.0,6.0,5.0
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2026-08-07 11:00:00,19.296481,72.840923,PM10,10.0,41.0,26.0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2026-08-07 11:00:00,19.215859,72.831718,SO2,0.0,2.0,1.0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2026-08-07 11:00:00,19.215859,72.831718,CO,2.0,17.0,7.0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2026-08-07 11:00:00,19.0364585,72.8954371,PM2.5,11.0,34.0,22.0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2026-08-07 11:00:00,19.0364585,72.8954371,NO2,8.0,28.0,16.0
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2026-08-07 11:00:00,18.9767,72.838,PM2.5,14.0,31.0,21.0
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2026-08-07 11:00:00,18.9767,72.838,NH3,1.0,2.0,1.0
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2026-08-07 11:00:00,19.0632143,72.8456324,SO2,3.0,3.0,3.0
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.063,73.1209,OZONE,10.0,11.0,11.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.02579,73.10297,PM10,27.0,67.0,42.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.02579,73.10297,NO2,4.0,13.0,10.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.02579,73.10297,CO,6.0,19.0,10.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.02579,73.10297,OZONE,5.0,13.0,8.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.0575752,73.0151367,NO2,1.0,10.0,4.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.0575752,73.0151367,NH3,1.0,4.0,2.0
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2026-08-07 11:00:00,18.57304,73.927715,CO,4.0,52.0,25.0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2026-08-07 11:00:00,17.6336264,75.9132495,NO2,3.0,13.0,5.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2026-08-07 11:00:00,20.832874,85.104082,NH3,3.0,3.0,3.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2026-08-07 11:00:00,20.832874,85.104082,SO2,10.0,14.0,12.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2026-08-07 11:00:00,21.51161,86.89088,PM2.5,35.0,62.0,50.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2026-08-07 11:00:00,21.51161,86.89088,PM10,52.0,121.0,79.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2026-08-07 11:00:00,22.1166054,85.3945546,NO2,2.0,6.0,4.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2026-08-07 11:00:00,21.941841,86.728318,PM2.5,22.0,58.0,41.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2026-08-07 11:00:00,21.941841,86.728318,NH3,1.0,2.0,2.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.34652,85.8163,PM2.5,32.0,45.0,38.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.24079,85.836784,NO2,5.0,14.0,9.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.24079,85.836784,SO2,4.0,5.0,4.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.24079,85.836784,CO,40.0,44.0,43.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2026-08-07 11:00:00,22.06156703,85.47409613,PM10,31.0,156.0,80.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2026-08-07 11:00:00,22.06156703,85.47409613,SO2,8.0,9.0,9.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2026-08-07 11:00:00,21.8004996,83.8396977,NH3,5.0,5.0,5.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2026-08-07 11:00:00,21.8004996,83.8396977,CO,31.0,37.0,34.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-08-07 11:00:00,20.94185,86.1151,PM2.5,19.0,42.0,31.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-08-07 11:00:00,20.94185,86.1151,PM10,52.0,86.0,69.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-08-07 11:00:00,20.94185,86.1151,SO2,4.0,11.0,6.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2026-08-07 11:00:00,20.48891,85.84768,PM10,72.0,133.0,101.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2026-08-07 11:00:00,20.48891,85.84768,NO2,8.0,12.0,11.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2026-08-07 11:00:00,20.48891,85.84768,SO2,4.0,8.0,7.0
